recordid,order_id,customer_id,order_date,status,currency_code,created_ts,variance
1,O0,CUST47104,2022-04-13,ACTIVE,C39671,2025-12-11,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
2,O1,CUST171329,2021-08-15,CANCELLED,C39176,2021-09-29,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
3,O2,CUST7465,2023-03-25,CANCELLED,C6387,2025-06-27,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
4,O3,CUST2174,2022-12-27,ACTIVE,C20356,2023-10-06,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
5,O4,CUST130241,2021-07-12,CANCELLED,C48900,2021-01-09,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
6,O5,CUST157087,2024-04-04,RETURNED,C40705,2021-03-29,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
7,O6,CUST131047,2020-11-30,ACTIVE,C17491,2022-04-26,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
8,O7,CUST183062,2020-12-10,CANCELLED,C15425,2025-08-15,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
9,O8,CUST129047,2020-01-29,ACTIVE,C16361,2022-08-22,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
10,O9,CUST147346,2023-07-04,ACTIVE,C33847,2022-06-11,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
11,O10,CUST82605,2024-10-21,ACTIVE,C16933,2021-05-19,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
12,O11,CUST24912,2020-01-28,RETURNED,C41314,2023-10-22,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
13,O12,CUST146298,2025-04-20,CANCELLED,C36207,2023-04-21,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
14,O13,CUST171007,2023-09-23,CANCELLED,C27384,2025-02-19,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
15,O14,CUST8033,2022-04-25,ACTIVE,C2948,2023-11-11,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
16,O15,CUST159989,2023-09-28,CANCELLED,C3846,2025-08-01,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
17,O16,CUST196964,2024-08-09,CANCELLED,C21546,2020-05-23,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
18,O17,CUST67261,2024-08-27,CANCELLED,C24857,2024-10-26,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
19,O18,CUST45121,2024-04-12,RETURNED,C45480,2021-06-06,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
20,O19,CUST146963,2021-02-03,RETURNED,C24334,2020-01-04,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
21,O20,CUST74052,2024-10-04,ACTIVE,C5819,2024-08-16,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
22,O21,CUST69331,2022-03-11,ACTIVE,C531,2020-08-21,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
23,O22,CUST51625,2025-09-07,CANCELLED,C6836,2025-10-30,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
24,O23,CUST152825,2024-04-26,CANCELLED,C4511,2025-05-27,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
25,O24,CUST159159,2024-05-14,RETURNED,C23151,2025-04-05,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
26,O25,CUST144150,2025-07-06,RETURNED,C17835,2020-04-18,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
27,O26,CUST191171,2025-05-21,ACTIVE,C24765,2025-05-26,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
28,O27,CUST87373,2021-11-12,RETURNED,C47712,2024-12-21,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
29,O28,CUST67723,2021-12-10,RETURNED,C19223,2023-03-18,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
30,O29,CUST119982,2022-06-04,CANCELLED,C12900,2020-06-09,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
31,O30,CUST147484,2025-12-26,ACTIVE,C48836,2020-01-25,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
32,O31,CUST110178,2024-10-16,ACTIVE,C9904,2024-07-21,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
33,O32,CUST51915,2021-08-20,CANCELLED,C26375,2021-12-17,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
34,O33,CUST172396,2025-07-24,CANCELLED,C44784,2023-02-08,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
35,O34,CUST35483,2023-05-01,ACTIVE,C14037,2024-07-24,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
36,O35,CUST40376,2021-09-21,CANCELLED,C40075,2024-06-08,"ORDER_ID=rare_value, CUSTOMER_ID=common_value, ORDER_DATE=common_value, STATUS=common_value, CURRENCY_CODE=common_value, CREATED_TS=common_value"
